order_id,customer_id,product_id,payment_id,date_id,quantity,revenue
587,335,118,1,154,4,5280.00
876,565,119,5,11,2,960.00
1252,676,120,1,221,3,3000.00
213,155,121,3,125,1,330.00
940,344,122,4,313,4,280.00
27,534,123,4,222,1,480.00
612,910,124,5,347,4,6800.00
1356,695,125,1,184,1,900.00
93,243,126,1,321,1,880.00
1252,589,127,4,247,2,720.00
2575,603,128,3,138,3,7600.00
166,3,129,5,82,3,570.00
876,851,130,2,124,3,2400.00
536,583,131,2,53,3,640.00
1765,548,132,5,78,1,2100.00
284,148,133,3,306,4,2070.00
927,899,134,3,48,4,1520.00
2910,758,135,5,42,4,800.00
2763,564,136,1,216,4,2300.00
1083,380,137,5,344,2,1620.00
1480,112,138,1,20,1,920.00
90,62,139,2,334,4,1920.00
685,775,140,1,222,2,7500.00
1074,120,141,3,93,3,2790.00
1852,854,142,3,190,2,1080.00
2668,885,143,4,42,2,160.00
156,676,144,2,31,3,5400.00
603,539,145,1,306,4,1050.00
1598,500,146,5,365,2,2480.00
1712,373,147,1,237,4,960.00
1632,780,148,2,360,1,8700.00
344,468,149,5,209,4,3510.00
1711,944,150,1,77,1,400.00
1048,296,1,3,101,1,990.00
1515,890,2,5,361,1,1120.00
1466,78,3,5,139,1,480.00
762,675,4,4,13,2,2100.00
2503,471,5,5,305,3,1350.00
865,538,6,5,181,1,1320.00
2134,920,7,3,206,2,480.00
2777,305,8,4,299,4,3600.00
1626,244,9,3,86,2,1140.00
339,791,10,4,254,3,600.00
1660,491,11,4,179,1,1280.00
724,532,12,5,28,3,3300.00
1805,3,13,2,17,3,2760.00
1120,375,14,4,232,4,2280.00
1741,910,15,5,114,1,1200.00
429,600,16,3,17,3,2600.00
1994,997,17,5,353,4,1620.00
976,491,18,3,338,1,920.00
353,193,19,4,173,3,960.00
2179,828,20,5,112,3,3000.00
2738,428,21,3,263,2,3720.00
2553,839,22,4,247,2,2160.00
195,452,23,1,351,3,160.00
117,671,24,2,66,1,3400.00
949,463,25,2,160,1,1050.00
960,256,26,2,303,1,2480.00
1704,573,27,1,30,4,480.00
689,936,28,5,50,3,1900.00
2092,980,29,5,33,1,4680.00
1018,36,30,1,257,1,200.00
460,616,31,4,88,2,320.00
27,17,32,1,87,1,4200.00
2285,725,33,2,188,3,2580.00
1752,163,34,1,296,4,1440.00
28,274,35,2,319,2,400.00
1791,597,36,1,61,2,9200.00
735,808,37,2,31,3,2820.00
2985,59,38,2,135,4,1040.00
1601,307,39,5,273,4,960.00
819,127,40,5,255,1,2500.00
1453,53,41,5,322,4,660.00
1440,536,42,2,214,1,1360.00
2795,713,43,4,258,1,640.00
732,280,44,4,176,2,8100.00
2961,988,45,5,338,3,1350.00
1218,935,46,3,176,1,2520.00
1480,313,47,1,174,1,240.00
1829,459,48,3,348,2,11600.00
2267,866,49,1,259,2,1710.00
873,433,50,2,54,4,4000.00
2552,585,51,2,37,2,960.00
3,108,52,3,134,1,2400.00
399,808,53,4,284,4,2070.00
1983,763,54,5,312,4,2320.00
1526,421,55,3,227,2,400.00
18,945,56,4,252,2,2400.00
103,346,57,4,34,3,2430.00
1530,588,58,3,104,1,1320.00
2639,133,59,1,264,3,1440.00
194,711,60,2,239,1,1000.00
1382,279,61,1,83,1,3720.00
1666,486,62,4,129,2,560.00
457,816,63,4,245,2,320.00
1334,99,64,1,180,4,2400.00
1108,445,65,1,87,4,3150.00
119,652,66,1,272,2,880.00
1228,264,67,1,244,1,480.00
1218,69,68,1,151,3,1400.00
243,706,69,2,115,3,3510.00
2960,56,70,2,153,1,1200.00
2367,622,71,4,303,4,320.00
201,816,72,5,344,1,4800.00
1583,987,73,2,286,4,5160.00
902,567,74,5,345,4,3040.00
934,96,75,3,159,3,800.00
1202,787,76,4,110,2,5400.00
712,292,77,4,312,1,4230.00
2425,308,78,1,234,4,1840.00
950,446,79,2,19,2,1920.00
1515,663,80,4,5,3,2000.00
835,642,81,2,344,3,330.00
2355,598,82,4,134,4,3240.00
55,404,83,5,223,1,640.00
599,206,84,3,191,2,2200.00
1124,659,85,1,316,4,1350.00
179,787,86,4,148,4,3720.00
1950,494,87,3,42,1,720.00
1763,761,88,1,334,2,7200.00
934,949,89,5,71,3,570.00
44,690,90,3,347,3,800.00
1540,98,91,5,163,2,960.00
2125,831,92,1,234,1,7800.00
412,579,93,3,243,4,1380.00
1465,157,94,2,42,3,1080.00
2646,170,95,2,182,4,1600.00
2944,128,96,4,28,2,5600.00
1531,702,97,5,288,1,2430.00
751,295,98,4,268,2,1040.00
2395,231,99,4,35,1,1440.00
2725,445,100,3,55,2,2000.00
1035,262,101,2,212,1,2790.00
73,167,102,4,111,1,1360.00
1684,52,103,3,262,4,160.00
486,365,104,2,217,4,2800.00
109,247,105,1,325,1,3150.00
259,465,106,1,335,2,840.00
2941,199,107,1,245,1,960.00
465,938,108,2,108,4,900.00
1368,742,109,2,177,2,3510.00
1062,253,110,2,91,3,2000.00
580,713,111,5,287,4,960.00
1895,627,112,2,113,4,1100.00
1852,424,113,2,22,2,2580.00
2838,877,114,3,39,4,1160.00
2435,785,115,3,35,1,1200.00
1838,894,116,4,169,2,3900.00
1176,763,117,4,325,3,1410.00
1371,247,118,5,208,2,3960.00
494,59,119,4,298,3,1920.00
2228,843,120,5,148,1,1500.00
1166,590,121,4,53,2,660.00
135,926,122,3,253,4,1120.00
398,224,123,4,342,3,480.00
613,780,124,2,32,3,5100.00
1004,840,125,1,166,3,450.00
728,36,126,3,55,2,1320.00
1193,443,127,1,284,4,960.00
1160,626,128,5,353,4,5700.00
2715,312,129,5,105,4,1710.00
1251,222,130,5,229,3,2400.00
2194,28,131,5,230,2,960.00
1735,770,132,1,98,4,2100.00
2390,521,133,2,181,4,2070.00
152,111,134,3,249,1,3040.00
241,603,135,4,16,4,800.00
848,213,136,2,158,3,4600.00
2650,557,137,1,2,3,810.00
1209,873,138,1,56,2,920.00
603,956,139,1,1,2,960.00
2000,59,140,2,105,3,10000.00
2484,452,141,4,192,2,3720.00
2078,710,142,3,80,3,3240.00
2025,148,143,4,47,2,160.00
2922,594,144,1,166,1,5400.00
261,545,145,3,246,4,4200.00
1149,330,146,3,183,1,3720.00
2039,775,147,5,313,4,480.00
217,536,148,3,253,1,5800.00
1252,89,149,1,250,4,1170.00
1052,222,150,1,223,4,600.00
1091,3,1,5,217,1,660.00
2171,805,2,5,310,3,1120.00
583,437,3,3,250,3,160.00
1100,699,4,2,322,1,1400.00
1891,776,5,5,221,1,1350.00
1130,338,6,3,284,1,1320.00
51,892,7,3,129,3,720.00
2245,707,8,2,119,4,3600.00
2450,627,9,4,196,3,1710.00
2151,31,10,1,336,3,600.00
760,646,11,3,149,3,1280.00
2004,613,12,1,164,1,1100.00
2507,149,13,2,266,4,1380.00
1611,291,14,5,121,1,2280.00
2833,717,15,4,220,4,1600.00
1540,707,16,5,309,1,3900.00
2164,533,17,3,329,1,1620.00
1527,639,18,4,152,1,920.00
1108,496,19,2,134,3,960.00
962,117,20,4,279,4,3000.00
1074,474,21,2,17,2,2790.00
74,276,22,2,258,3,4320.00
2449,294,23,1,82,1,480.00
2462,315,24,1,226,4,6800.00
1024,942,25,4,215,4,3150.00
2559,143,26,1,129,2,2480.00
229,217,27,5,223,2,720.00
2440,81,28,5,209,4,1900.00
2116,163,29,4,364,4,2340.00
1618,381,30,2,104,3,800.00
107,353,31,4,83,1,320.00
495,434,32,4,27,2,4200.00
1094,394,33,5,71,2,1290.00
1576,306,34,5,307,2,360.00
27,418,35,1,15,1,400.00
10,965,36,5,59,2,4600.00
2277,671,37,1,133,3,5640.00
1481,914,38,1,253,1,2080.00
29,283,39,2,29,1,1920.00
2909,46,40,2,168,2,5000.00
1826,64,41,3,98,4,990.00
2801,159,42,5,176,2,2040.00
967,437,43,2,284,1,640.00
1020,289,44,3,92,4,2700.00
2750,59,45,3,196,1,1350.00
321,577,46,3,32,3,1680.00
7,677,47,2,310,1,240.00
2230,670,48,1,209,3,11600.00
2151,29,49,5,324,2,1710.00
1445,720,50,1,223,3,1000.00
2070,187,51,5,276,1,960.00
2241,754,52,3,135,2,600.00
723,589,53,2,125,1,690.00
2315,323,54,2,188,3,4640.00
1105,186,55,5,202,2,1600.00
674,657,56,4,24,2,1600.00
2969,60,57,2,171,2,1620.00
1840,75,58,3,162,3,5280.00
2727,290,59,4,268,3,960.00
306,541,60,2,134,3,1000.00
1663,490,61,4,164,4,930.00
2648,80,62,4,188,2,280.00
1033,537,63,4,234,1,320.00
2603,371,64,2,53,4,2400.00
530,630,65,4,76,1,2100.00
2318,82,66,1,79,4,880.00
1217,941,67,3,222,3,240.00
1524,404,68,3,99,4,2800.00
2434,627,69,4,228,1,1170.00
2571,755,70,2,274,1,1200.00
2128,281,71,2,198,4,1280.00
388,394,72,3,264,4,1600.00
573,485,73,5,291,2,5160.00
1727,553,74,1,193,3,760.00
1643,674,75,4,220,4,800.00
1002,567,76,5,169,4,5400.00
2603,363,77,2,351,1,5640.00
1367,288,78,1,182,2,3680.00
1462,857,79,5,195,1,960.00
1764,611,80,2,224,1,2000.00
215,967,81,4,70,1,1320.00
608,325,82,1,35,2,4320.00
603,296,83,5,175,4,320.00
2415,753,84,2,174,2,2200.00
657,363,85,1,253,4,1800.00
1062,180,86,5,236,3,3720.00
408,703,87,1,152,4,720.00
1522,863,88,4,136,2,4800.00
330,609,89,4,267,3,1140.00
1060,630,90,1,206,3,200.00
1657,648,91,3,353,1,960.00
1286,527,92,2,62,4,5200.00
2457,786,93,3,365,3,2760.00
2570,517,94,1,190,3,360.00
980,47,95,2,44,4,1600.00
2104,973,96,4,324,1,2800.00
34,779,97,5,347,1,810.00
2099,355,98,4,114,3,1560.00
2725,451,99,3,103,4,960.00
2867,918,100,4,312,1,2000.00
1503,615,101,3,4,2,2790.00
498,933,102,1,11,3,680.00
2761,74,103,4,295,1,480.00
2199,629,104,5,308,2,1400.00
1965,202,105,1,227,4,4200.00
2671,584,106,2,180,3,840.00
890,223,107,2,164,3,480.00
2205,217,108,5,267,1,3600.00
1898,335,109,4,321,1,3510.00
440,737,110,2,3,2,2000.00
1614,224,111,3,310,3,320.00
1041,412,112,1,313,1,3300.00
288,819,113,5,206,2,2580.00
1469,423,114,4,350,4,2320.00
991,525,115,4,214,1,800.00
2487,998,116,3,192,1,5200.00
1724,929,117,5,294,2,5640.00
2487,366,118,2,220,4,1320.00
2127,141,119,3,172,3,1440.00
1060,860,120,2,223,2,6000.00
703,627,121,3,99,1,990.00
1006,161,122,4,182,1,1120.00
2004,366,123,5,6,3,160.00
734,173,124,1,48,2,6800.00
2369,205,125,4,241,2,1350.00
941,592,126,1,113,2,1320.00
770,638,127,3,62,3,480.00
1621,308,128,5,244,3,7600.00
2326,166,129,3,5,3,1710.00
195,83,130,2,308,3,600.00
1661,41,131,3,212,2,960.00
931,676,132,3,73,3,6300.00
1715,724,133,5,128,1,690.00
1406,5,134,4,25,2,760.00
2164,895,135,2,317,2,800.00
2865,468,136,3,349,2,9200.00
1485,739,137,2,304,3,810.00
693,657,138,3,360,1,3680.00
1974,812,139,1,362,3,960.00
1168,467,140,1,153,3,10000.00
2921,599,141,1,208,3,1860.00
741,958,142,1,137,3,2160.00
922,49,143,2,168,2,320.00
1105,28,144,1,33,2,5400.00
592,652,145,4,137,4,2100.00
2034,604,146,5,39,3,3720.00
505,97,147,5,222,1,720.00
113,190,148,5,220,3,8700.00
247,253,149,1,122,3,1170.00
1161,808,150,5,350,1,800.00
763,422,1,2,167,2,1320.00
2106,834,2,1,297,4,1120.00
2942,147,3,4,190,1,480.00
327,879,4,1,250,1,700.00
1970,88,5,3,31,1,1800.00
189,849,6,1,268,3,880.00
2987,81,7,3,304,4,240.00
1952,16,8,1,215,3,900.00
1351,177,9,3,49,1,2280.00
1693,954,10,1,189,2,600.00
75,475,11,2,21,2,1280.00
2788,170,12,1,287,4,2200.00
2385,741,13,2,135,4,1380.00
2836,767,14,5,253,2,760.00
2554,508,15,5,147,1,400.00
530,678,16,5,95,3,5200.00
2865,306,17,4,149,1,3240.00
2076,581,18,5,144,2,1840.00
2426,281,19,5,18,2,960.00
2864,655,20,3,29,1,4500.00
1320,441,21,5,32,4,2790.00
366,511,22,1,144,2,4320.00
176,727,23,3,36,1,320.00
379,746,24,2,183,2,6800.00
2066,995,25,5,203,1,3150.00
2152,873,26,2,156,3,2480.00
2319,87,27,1,113,1,240.00
2538,956,28,2,124,4,7600.00
592,529,29,1,240,1,3510.00
787,98,30,4,81,4,400.00
1778,15,31,2,161,2,320.00
321,923,32,2,252,3,8400.00
532,557,33,2,214,1,1290.00
254,56,34,1,348,3,1080.00
2954,81,35,3,4,3,800.00
341,253,36,5,313,3,9200.00
968,708,37,3,263,4,2820.00
2697,544,38,1,174,2,520.00
2081,95,39,2,245,1,1920.00
2514,570,40,2,348,4,10000.00
1358,424,41,4,195,2,660.00
1482,478,42,5,37,4,2040.00
1946,451,43,2,68,1,320.00
997,252,44,2,204,1,5400.00
1993,320,45,4,24,3,900.00
957,478,46,3,264,2,1680.00
616,726,47,1,327,2,480.00
2749,270,48,3,68,1,2900.00
2947,697,49,3,219,2,570.00
841,158,50,5,99,3,3000.00
239,239,51,5,24,2,320.00
2720,383,52,1,296,2,2400.00
1112,969,53,4,273,3,1380.00
1942,880,54,3,237,4,2320.00
930,408,55,1,115,1,800.00
1862,296,56,4,73,1,800.00
683,738,57,1,298,1,3240.00
501,218,58,3,107,3,3960.00
2287,117,59,2,45,3,960.00
708,322,60,5,199,1,2000.00
383,338,61,2,190,3,3720.00
189,863,62,1,10,4,840.00
929,397,63,1,32,2,160.00
1749,683,64,4,104,2,1200.00
2826,992,65,1,250,1,1050.00
553,776,66,2,110,3,1320.00
159,88,67,2,46,4,720.00
1399,635,68,4,350,2,4200.00
333,30,69,5,359,2,2340.00
1911,954,70,5,153,3,1200.00
689,70,71,4,34,2,320.00
222,72,72,1,169,4,1600.00
2727,177,73,1,93,4,1290.00
2521,452,74,4,122,2,1520.00
2843,956,75,5,295,1,1200.00
2743,413,76,2,135,4,3600.00
2222,883,77,1,115,4,1410.00
131,213,78,5,11,2,2760.00
572,14,79,3,160,3,480.00
2659,835,80,3,27,4,8000.00
2726,925,81,5,259,4,330.00
71,780,82,5,292,3,1080.00
953,72,83,3,295,4,480.00
245,270,84,1,259,1,2200.00
1598,520,85,5,161,1,1350.00
2091,516,86,3,329,1,2480.00
514,499,87,5,148,1,240.00
1851,579,88,1,175,2,9600.00
1594,72,89,4,223,4,2280.00
1535,688,90,5,161,3,200.00
1361,690,91,1,136,3,1280.00
1677,184,92,2,242,3,10400.00
2562,512,93,5,165,2,2760.00
2819,869,94,3,5,2,720.00
1714,634,95,3,138,3,800.00
1867,816,96,2,227,2,5600.00
2567,933,97,1,253,1,2430.00
698,928,98,5,339,4,1040.00
2811,862,99,3,326,4,480.00
325,918,100,2,203,4,1000.00
1541,673,101,5,31,4,2790.00
2336,306,102,1,16,3,680.00
1277,922,103,2,323,2,320.00
348,145,104,2,162,1,700.00
800,17,105,2,133,4,3150.00
2497,921,106,1,284,3,1680.00
2238,267,107,1,244,1,480.00
772,429,108,2,205,3,3600.00
2551,893,109,5,323,3,3510.00
1916,993,110,1,95,1,4000.00
1279,206,111,4,44,2,640.00
58,847,112,1,120,1,3300.00
1858,318,113,4,255,2,2580.00
445,511,114,1,5,3,3480.00
2879,901,115,4,156,2,1600.00
602,25,116,3,196,1,5200.00
1147,85,117,2,49,4,4230.00
618,819,118,3,333,1,5280.00
745,455,119,3,102,4,480.00
1682,216,120,2,119,2,1500.00
2582,591,121,2,28,2,330.00
2169,304,122,2,302,1,1120.00
1637,843,123,3,128,1,160.00
454,634,124,4,246,1,1700.00
2466,814,125,4,206,1,900.00
2714,351,126,1,54,3,1320.00
1034,808,127,1,215,4,960.00
2007,668,128,2,239,2,3800.00
860,162,129,5,91,2,570.00
107,442,130,1,65,3,1200.00
312,415,131,4,208,3,320.00
1845,914,132,4,317,1,4200.00
2248,990,133,4,196,3,1380.00
1809,220,134,2,285,1,3040.00
350,47,135,5,99,3,1200.00
1266,991,136,4,170,2,9200.00
2266,55,137,1,318,2,810.00
598,884,138,5,166,4,2760.00
2837,708,139,4,142,4,480.00
1743,850,140,3,354,2,10000.00
2317,601,141,4,233,1,2790.00
526,746,142,2,285,2,1080.00
2044,75,143,2,154,1,320.00
726,256,144,3,360,2,5400.00
823,112,145,4,128,3,3150.00
1561,727,146,1,70,3,1240.00
426,516,147,1,81,3,720.00
2157,17,148,5,216,1,2900.00
2404,827,149,4,59,3,3510.00
399,878,150,5,114,3,200.00
1185,867,1,1,54,2,1320.00
292,513,2,2,296,1,1120.00
144,988,3,4,5,3,320.00
1946,241,4,2,206,1,2100.00
1749,279,5,4,145,1,450.00
2741,551,6,1,150,1,1760.00
529,348,7,2,1,2,960.00
1363,504,8,1,100,4,2700.00
1658,824,9,3,302,4,1140.00
507,988,10,3,71,3,2400.00
2838,347,11,5,161,3,320.00
1994,602,12,1,99,2,3300.00
1785,876,13,3,121,4,1380.00
904,351,14,5,72,2,2280.00
1337,594,15,4,138,4,1600.00
178,886,16,2,216,1,2600.00
2123,739,17,3,234,2,1620.00
2966,485,18,3,301,4,1840.00
629,167,19,2,188,4,960.00
1483,639,20,4,234,1,3000.00
2320,691,21,1,219,3,930.00
4,544,22,4,342,3,4320.00
2489,480,23,5,40,4,480.00
500,679,24,5,155,2,6800.00
788,570,25,1,219,4,2100.00
2634,601,26,2,18,1,3720.00
448,222,27,4,233,1,240.00
2617,77,28,4,219,3,5700.00
969,569,29,5,246,3,3510.00
396,652,30,5,132,1,200.00
1065,772,31,4,235,4,640.00
2408,223,32,4,315,1,4200.00
996,511,33,3,94,3,1290.00
1319,448,34,5,97,3,1440.00
704,235,35,3,238,4,400.00
2101,771,36,4,164,4,6900.00
2678,760,37,1,116,1,1410.00
706,627,38,3,92,4,520.00
2371,513,39,1,151,2,480.00
2191,918,40,2,89,1,5000.00
2108,463,41,2,233,3,1320.00
2814,906,42,4,312,1,680.00
39,826,43,1,354,3,640.00
681,154,44,1,353,3,10800.00
111,339,45,3,326,3,1800.00
1048,50,46,2,313,3,3360.00
2980,557,47,5,130,2,720.00
1954,12,48,1,178,1,2900.00
1029,292,49,3,104,1,1710.00
1037,509,50,3,5,3,3000.00
2239,707,51,2,125,4,320.00
165,957,52,4,78,1,1200.00
1493,207,53,3,30,4,2070.00
127,174,54,4,65,3,4640.00
323,64,55,5,286,4,800.00
2197,747,56,3,161,3,2400.00
1489,511,57,1,285,3,810.00
178,571,58,4,243,2,2640.00
1638,270,59,4,270,3,1440.00
1063,941,60,4,141,4,4000.00
536,391,61,3,336,2,3720.00
1929,423,62,1,235,3,560.00
2913,679,63,3,129,2,480.00
2835,966,64,5,27,2,3600.00
1160,806,65,5,341,1,2100.00
491,425,66,4,325,3,440.00
2283,557,67,3,308,3,960.00
2470,158,68,2,46,3,5600.00
2411,135,69,2,331,3,4680.00
1981,378,70,5,144,1,600.00
1613,523,71,5,155,1,640.00
1059,731,72,3,288,1,3200.00
1748,684,73,4,112,3,3870.00
2336,895,74,1,1,3,3040.00
110,294,75,2,333,2,1200.00
2463,155,76,2,36,3,3600.00
1534,272,77,5,112,1,2820.00
1892,76,78,3,74,3,920.00
557,417,79,3,136,2,960.00
2324,888,80,1,335,1,4000.00
971,410,81,1,56,3,330.00
1335,598,82,4,171,2,2160.00
936,93,83,3,129,1,640.00
2132,1,84,5,128,1,6600.00
2464,163,85,2,91,1,900.00
2169,817,86,5,45,4,4960.00
845,474,87,3,76,2,720.00
2692,531,88,5,75,1,2400.00
337,234,89,5,168,4,1710.00
2259,868,90,1,293,4,400.00
2168,411,91,5,70,2,1280.00
2073,705,92,3,52,2,5200.00
2192,572,93,4,222,1,1380.00
2612,151,94,1,92,4,720.00
1632,496,95,5,273,1,1200.00
4,863,96,2,350,4,5600.00
1692,533,97,5,93,2,810.00
238,304,98,2,177,3,1040.00
1619,328,99,1,42,3,480.00
1888,440,100,2,83,1,1000.00
505,766,101,2,120,3,1860.00
1711,926,102,5,295,2,680.00
513,838,103,4,319,2,160.00
854,248,104,2,67,4,700.00
2435,418,105,4,6,1,3150.00
1207,353,106,3,268,4,2520.00
2225,485,107,1,197,1,960.00
10,445,108,2,265,4,3600.00
2890,450,109,2,165,1,3510.00
298,920,110,2,271,4,4000.00
1777,557,111,1,135,4,1280.00
1201,96,112,2,36,3,4400.00
24,51,113,2,362,2,2580.00
301,352,114,3,86,4,2320.00
2912,41,115,2,125,4,400.00
182,980,116,4,236,1,2600.00
2632,134,117,1,288,4,5640.00
886,218,118,2,134,1,5280.00
626,136,119,1,308,1,1920.00
2159,256,120,1,302,4,3000.00
1745,772,121,1,88,4,990.00
1645,846,122,3,135,1,560.00
1721,753,123,1,352,3,480.00
1537,31,124,4,363,1,5100.00
2126,703,125,2,306,1,1350.00
2505,441,126,4,64,4,880.00
1206,977,127,4,166,1,960.00
1129,433,128,1,318,2,5700.00
1441,460,129,5,331,4,570.00
1510,288,130,5,288,1,1200.00
1408,196,131,3,97,3,640.00
1734,33,132,3,20,4,6300.00
2259,548,133,3,275,2,1380.00
2514,104,134,1,261,3,2280.00
1735,938,135,5,350,4,1200.00
2860,533,136,5,155,3,4600.00
449,990,137,3,191,1,810.00
2162,562,138,4,200,4,1840.00
808,356,139,5,283,4,1440.00
2026,829,140,1,40,1,7500.00
1119,115,141,3,338,2,2790.00
2862,120,142,4,116,2,4320.00
1595,862,143,4,357,3,640.00
2489,701,144,1,352,4,2700.00
2222,651,145,1,75,4,1050.00
726,205,146,2,316,2,3720.00
1553,903,147,5,38,3,960.00
600,556,148,1,85,3,5800.00
461,561,149,2,9,1,2340.00
2467,838,150,4,38,2,400.00
79,897,1,3,120,2,330.00
1299,742,2,3,298,4,1120.00
1471,26,3,4,75,1,480.00
74,220,4,1,171,2,2800.00
2323,133,5,2,113,3,1350.00
2143,616,6,5,301,2,440.00
1482,215,7,3,114,4,960.00
1761,971,8,1,198,2,2700.00
1590,941,9,1,274,2,1710.00
1612,447,10,4,284,1,1800.00
1796,814,11,2,335,4,320.00
592,682,12,5,10,3,2200.00
2237,643,13,5,345,4,690.00
1276,631,14,5,184,4,3040.00
2087,887,15,2,29,2,800.00
1326,722,16,2,89,2,1300.00
1659,362,17,1,238,4,810.00
375,287,18,1,155,4,1840.00
1167,617,19,5,265,4,480.00
1491,802,20,3,67,2,1500.00
278,768,21,3,184,4,2790.00
2392,7,22,4,68,4,2160.00
487,521,23,1,7,3,480.00
2878,895,24,3,105,3,3400.00
174,80,25,2,324,4,1050.00
997,302,26,3,237,3,3720.00
2337,160,27,3,305,4,480.00
2091,258,28,1,82,3,7600.00
62,360,29,4,223,4,2340.00
979,523,30,4,220,1,600.00
985,452,31,2,7,2,640.00
1848,228,32,2,279,4,4200.00
1300,797,33,4,14,1,3870.00
665,549,34,1,271,2,360.00
949,138,35,4,101,1,1600.00
1389,344,36,2,224,1,6900.00
1660,91,37,4,256,1,2820.00
21,626,38,1,244,1,520.00
587,844,39,4,229,1,960.00
2499,236,40,4,257,2,2500.00
1955,635,41,2,65,1,990.00
1359,377,42,3,181,4,680.00
1212,955,43,3,342,1,160.00
127,579,44,4,31,1,5400.00
1764,754,45,1,280,4,1800.00
1360,926,46,2,205,4,1680.00
1571,711,47,5,286,4,480.00
1302,778,48,3,220,1,5800.00
1166,667,49,1,306,3,2280.00
1225,374,50,4,33,3,2000.00
86,197,51,5,326,4,320.00
1982,711,52,3,265,4,1200.00
408,561,53,2,109,2,2070.00
384,824,54,4,75,4,2320.00
2633,993,55,2,248,2,1600.00
1954,343,56,4,278,3,1600.00
988,487,57,3,283,3,1620.00
2905,914,58,4,211,4,3960.00
147,3,59,5,118,1,480.00
1409,41,60,4,313,4,4000.00
2741,801,61,2,336,4,930.00
2516,449,62,4,103,1,560.00
2784,660,63,3,218,2,320.00
2009,159,64,4,167,4,1200.00
1034,66,65,2,100,2,3150.00
1615,899,66,5,250,4,1760.00
740,451,67,3,81,3,240.00
220,908,68,2,317,2,2800.00
882,616,69,1,52,1,1170.00
1094,400,70,5,122,4,1800.00
2587,87,71,5,351,2,640.00
1613,279,72,4,27,1,6400.00
1013,51,73,2,14,2,1290.00
2361,217,74,4,352,3,1520.00
2370,912,75,1,72,2,1200.00
1088,234,76,1,254,1,1800.00
2639,36,77,3,212,2,4230.00
1948,137,78,4,100,1,3680.00
951,716,79,4,360,1,960.00
1005,782,80,5,60,1,2000.00
2776,478,81,4,228,2,990.00
2956,216,82,1,351,2,2160.00
411,823,83,4,19,1,480.00
1361,531,84,2,317,2,6600.00
230,313,85,2,264,3,1800.00
1758,283,86,4,154,1,2480.00
2212,396,87,4,237,4,960.00
2958,643,88,2,129,4,9600.00
1909,405,89,1,130,2,570.00
444,477,90,5,98,3,800.00
968,294,91,3,226,3,320.00
2386,629,92,4,330,1,5200.00
2058,991,93,5,187,4,2760.00
844,89,94,4,270,4,360.00
1103,229,95,1,187,2,1200.00
8,20,96,1,142,3,2800.00
2515,692,97,5,230,2,2430.00
1947,77,98,3,343,2,520.00
1943,734,99,4,159,4,1440.00
484,937,100,2,70,2,500.00
2975,319,101,4,53,4,3720.00
2459,453,102,5,239,4,1360.00
190,336,103,3,156,3,160.00
1228,789,104,4,80,4,700.00
993,571,105,5,218,2,1050.00
2223,150,106,3,66,2,840.00
1019,519,107,3,116,4,480.00
689,57,108,3,293,1,2700.00
2666,309,109,5,165,3,4680.00
436,300,110,1,152,4,1000.00
967,17,111,1,198,2,320.00
2004,901,112,3,293,3,1100.00
407,283,113,1,67,4,5160.00
2850,969,114,5,23,2,2320.00
748,910,115,5,101,4,400.00
733,127,116,5,45,4,1300.00
674,547,117,1,240,1,4230.00
1318,546,118,3,150,4,5280.00
2605,747,119,1,150,3,480.00
796,190,120,1,68,2,6000.00
1784,568,121,1,209,3,990.00
1713,675,122,4,102,2,280.00
2340,300,123,1,325,4,160.00
230,785,124,4,45,3,1700.00
1742,223,125,2,67,4,900.00
2683,93,126,4,228,4,440.00
2206,638,127,5,361,4,240.00
259,388,128,4,89,1,1900.00
208,2,129,5,365,3,2280.00
58,221,130,1,204,3,1800.00
372,759,131,3,307,4,320.00
2325,544,132,2,124,3,6300.00
400,70,133,5,191,4,1380.00
423,832,134,4,64,3,3040.00
439,236,135,4,359,3,1200.00
2126,854,136,1,51,2,9200.00
2938,13,137,1,213,3,3240.00
311,688,138,1,209,2,2760.00
37,987,139,5,189,4,1920.00
2737,807,140,2,21,2,10000.00
2485,735,141,1,273,1,2790.00
1144,185,142,4,123,2,3240.00
1377,207,143,4,243,2,640.00
2591,958,144,1,43,4,8100.00
43,282,145,2,359,4,1050.00
337,235,146,5,174,4,4960.00
2690,790,147,2,337,4,480.00
1413,176,148,3,289,3,5800.00
1896,757,149,5,59,1,1170.00
2039,740,150,4,28,2,800.00
1865,820,1,2,258,4,330.00
1901,97,2,3,230,2,280.00
740,975,3,1,271,2,320.00
1845,155,4,5,69,1,700.00
961,154,5,5,208,2,900.00
2564,992,6,2,363,4,1760.00
1084,978,7,5,34,1,960.00
1895,296,8,3,8,2,2700.00
1685,628,9,3,140,3,1710.00
1514,618,10,3,7,2,2400.00
2173,334,11,3,175,4,320.00
2393,674,12,5,309,2,1100.00
570,872,13,4,121,2,1380.00
1040,408,14,5,283,4,760.00
1605,588,15,2,330,3,1600.00
2193,94,16,2,36,3,1300.00
463,682,17,5,247,3,2430.00
2530,131,18,1,83,4,920.00
1118,467,19,2,248,3,1440.00
742,144,20,5,165,2,3000.00
1207,184,21,4,3,4,1860.00
1899,771,22,5,165,2,3240.00
2901,940,23,4,64,2,640.00
2664,847,24,3,110,4,1700.00
